asin,score
0070350485,2
0071741674,1
0073529281,1
0131118927,1
0132915480,1
0136022308,1
0136077900,1
0136077919,1
0198520115,2
0201021161,2
0201539292,2
0306447908,1
0131244051,2
0132915545,1
0132915480,1
0136022308,1
0136077919,1
0198520115,2
0198526822,2
0198534469,2
0199225869,1
0199236224,1
0199232369,1
0199291152,1
0199572194,1
0199603499,1
0199919755,1
0199918112,1
0201021153,1
0201021188,2
0201021161,1
0201149427,1
0201380277,1
0201503972,2
0201539292,2
020161622X,1
0201709708,1
0201824981,1
0205081363,1
0205171192,1
0205782310,1
0226320553,2
