,asin,title,true_class,link,inferred_class,nrevs,nrevs_positive
240,0070350485,AnIntroductionToMechanics,2,http://www.amazon.com/dp/0070350485,2,33,25
296,0070692580,SchaumsOutlineofLagrangianDynamics,2,http://www.amazon.com/dp/0070692580,2,16,11
616,0073380571,FundamentalsofElectricCircuits,2,http://www.amazon.com/dp/0073380571,2,24,14
903,0130305529,OnLisp:AdvancedTechniquesforCommonLisp,2,http://www.amazon.com/dp/0130305529,2,12,11
920,0130457949,DifferentialEquationsandLinearAlgebra(3rdEdition),2,http://www.amazon.com/dp/0130457949,1,18,11
950,0130673897,NonlinearSystems(3rdEdition),2,http://www.amazon.com/dp/0130673897,2,12,12
951,0130652431,AppliedPartialDifferentialEquations(4thEdition),2,http://www.amazon.com/dp/0130652431,2,23,15
1055,013149726X,SolidStateElectronicDevices(6thEdition),2,http://www.amazon.com/dp/013149726X,2,19,12
1384,0136019692,FeedbackControlofDynamicSystems(6thEdition),2,http://www.amazon.com/dp/0136019692,1,25,13
1466,0138147574,SignalsandSystems(2ndEdition),2,http://www.amazon.com/dp/0138147574,2,56,36
1681,0198520115,ThePrinciplesofQuantumMechanics(InternationalSeriesofMo,2,http://www.amazon.com/dp/0198520115,2,19,18
1691,0198526822,Cosmology,2,http://www.amazon.com/dp/0198526822,2,15,15
1694,0198534469,VisualComplexAnalysis,2,http://www.amazon.com/dp/0198534469,2,50,46
1815,0201021188,"TheFeynmanLecturesonPhysics,Vol.3",2,http://www.amazon.com/dp/0201021188,2,63,61
1819,0201021161,"TheFeynmanLecturesonPhysics,Vol.1:MainlyMechanics,Radi",2,http://www.amazon.com/dp/0201021161,2,15,15
1824,0201073927,Mechanics(3rdEdition),2,http://www.amazon.com/dp/0201073927,1,19,12
1829,0201146592,MechanicsandThermodynamicsofPropulsion(2ndEdition),2,http://www.amazon.com/dp/0201146592,2,18,13
1838,0201361868,MathematicalMethodsandAlgorithmsforSignalProcessing,2,http://www.amazon.com/dp/0201361868,1,17,12
1850,0201503972,AnIntroductionToQuantumFieldTheory(FrontiersinPhysics),2,http://www.amazon.com/dp/0201503972,1,34,21
1858,0201539292,ModernQuantumMechanics(RevisedEdition),2,http://www.amazon.com/dp/0201539292,2,35,27
1873,0201657023,ClassicalMechanics(3rdEdition),2,http://www.amazon.com/dp/0201657023,2,25,14
1930,0226320553,TheRoadtoSerfdom:TextandDocuments--TheDefinitiveEdition,2,http://www.amazon.com/dp/0226320553,2,601,531
1948,0226870332,GeneralRelativity,2,http://www.amazon.com/dp/0226870332,2,33,23
1978,0252725484,TheMathematicalTheoryofCommunication,2,http://www.amazon.com/dp/0252725484,2,13,13
1980,0262013193,ProbabilisticGraphicalModels:PrinciplesandTechniques(Adap,2,http://www.amazon.com/dp/0262013193,2,26,21
2007,0262510189,OrdinaryDifferentialEquations,2,http://www.amazon.com/dp/0262510189,1,14,11
2073,0306472929,ScanningElectronMicroscopyandX-rayMicroanalysis:ThirdEdi,2,http://www.amazon.com/dp/0306472929,2,13,13
2155,0316328197,SchrodingersKittensandtheSearchforReality:SolvingtheQu,2,http://www.amazon.com/dp/0316328197,2,30,23
138,0061170887,ReinventingGravity:APhysicistGoesBeyondEinstein,2,http://www.amazon.com/dp/0061170887,1,27,21
190,0070016852,ComputationalFluidDynamics,2,http://www.amazon.com/dp/0070016852,2,12,12
272,007054235X,PrinciplesofMathematicalAnalysis(InternationalSeriesinPu,2,http://www.amazon.com/dp/007054235X,2,104,80
401,0071543821,QuantumFieldTheoryDemystified,2,http://www.amazon.com/dp/0071543821,2,23,11
1,0006970117,"MaterialsScienceandEngineering:AnIntroduction,7thEdition",1,http://www.amazon.com/dp/0006970117,1,12,11
2,0007162219,BigBang:TheOriginoftheUniverse(P.S.),1,http://www.amazon.com/dp/0007162219,2,90,87
40,0030105676,"LinearAlgebraandItsApplications,4thEdition",1,http://www.amazon.com/dp/0030105676,2,34,23
92,0030839939,SolidStatePhysics,1,http://www.amazon.com/dp/0030839939,2,28,20
114,0060539801,"EssentialMannersforMen:WhattoDo,WhentoDoIt,andWhy",1,http://www.amazon.com/dp/0060539801,2,29,22
116,0060589469,ZenandtheArtofMotorcycleMaintenance:AnInquiryIntoValu,1,http://www.amazon.com/dp/0060589469,2,808,601
118,006065337X,HostagetotheDevil:ThePossessionandExorcismofFiveConte,1,http://www.amazon.com/dp/006065337X,2,215,169
121,0060760907,OneCrazySummer,1,http://www.amazon.com/dp/0060760907,1,148,128
123,0060780940,"MakingComics:StorytellingSecretsofComics,MangaandGraphi",1,http://www.amazon.com/dp/0060780940,2,93,89
132,0060969598,TheBOOKOFJOB,1,http://www.amazon.com/dp/0060969598,2,24,22
135,0061122416,TheAlchemist,1,http://www.amazon.com/dp/0061122416,1,3627,2918
143,0061723789,YourSixthSense:UnlockingthePowerofYourIntuition(Plus),1,http://www.amazon.com/dp/0061723789,1,27,22
152,0062088424,"CreativeIntelligence:HarnessingthePowertoCreate,Connect,",1,http://www.amazon.com/dp/0062088424,1,20,18
171,0062731009,TheCartoonGuidetoPhysics,1,http://www.amazon.com/dp/0062731009,1,49,39
360,0071455469,QuantumMechanicsDemystified,1,http://www.amazon.com/dp/0071455469,2,37,18
362,0071455450,RelativityDemystified,1,http://www.amazon.com/dp/0071455450,2,20,11
432,0071635343,"Schaums3,000SolvedProblemsinCalculus",1,http://www.amazon.com/dp/0071635343,1,24,14
443,0071635394,"SchaumsOutlineofCollegeAlgebra,ThirdEdition(SchaumsOutl",1,http://www.amazon.com/dp/0071635394,1,15,13
451,0071741674,"MakingThingsMoveDIYMechanismsforInventors,Hobbyists,and",1,http://www.amazon.com/dp/0071741674,2,62,56
531,0072383321,Thermodynamics:AnEngineeringApproach,1,http://www.amazon.com/dp/0072383321,1,17,13
536,0072431938,NumericalMethodsforEngineers:WithSoftwareandProgramming,1,http://www.amazon.com/dp/0072431938,1,15,13
566,0073104450,IntroductiontoChemicalEngineeringThermodynamics(TheMcgraw,1,http://www.amazon.com/dp/0073104450,1,24,14
579,0073305375,Thermodynamics:AnEngineeringApproachwithStudentResourceD,1,http://www.amazon.com/dp/0073305375,1,27,22
584,0073371661,"CollegeWritingSkillswithReadings,8thEdition",1,http://www.amazon.com/dp/0073371661,1,40,29
634,0073402680,Chemistry,1,http://www.amazon.com/dp/0073402680,1,27,18
645,0073511706,UnderstandingBusiness,1,http://www.amazon.com/dp/0073511706,1,69,54
656,0073523739,"PrinciplesofAthleticTraining:ACompetency-BasedApproach,1",1,http://www.amazon.com/dp/0073523739,1,16,13
658,0073525510,EssentialsofBiology,1,http://www.amazon.com/dp/0073525510,1,37,23
666,0073529281,ShigleysMechanicalEngineeringDesign(McGraw-HillSeriesinM,1,http://www.amazon.com/dp/0073529281,1,49,29
692,0077306295,TheArtofPublicSpeakingwithConnectLucas,1,http://www.amazon.com/dp/0077306295,1,94,81
699,0077354729,OrganicChemistry,1,http://www.amazon.com/dp/0077354729,1,33,29
790,0080966594,"ChemicalEngineeringDesign,SecondEdition:Principles,Practi",1,http://www.amazon.com/dp/0080966594,1,12,12
798,0080966659,"EngineeringMaterials1,FourthEdition:AnIntroductiontoPro",1,http://www.amazon.com/dp/0080966659,1,22,18
809,0121782530,"FluidMechanics,ThirdEdition",1,http://www.amazon.com/dp/0121782530,2,17,13
850,0123838487,"Petrophysics,ThirdEdition:TheoryandPracticeofMeasuringR",1,http://www.amazon.com/dp/0123838487,1,17,17
983,0131118927,IntroductiontoQuantumMechanics(2ndEdition),1,http://www.amazon.com/dp/0131118927,2,113,88
1048,0131481932,IntroductiontoEnvironmentalEngineeringandScience(3rdEdit,1,http://www.amazon.com/dp/0131481932,1,21,17
1050,0131495089,PhysicsforScientists,1,http://www.amazon.com/dp/0131495089,1,28,19
1173,0132431068,PhysicsforScientistsandEngineers(3rdEdition),1,http://www.amazon.com/dp/0132431068,1,22,18
1187,0132576376,StartingOutwithPython(2ndEdition)(GaddisSeries),1,http://www.amazon.com/dp/0132576376,1,14,12
1188,0132576252,StartingOutwithC++:FromControlStructuresthroughObjects,1,http://www.amazon.com/dp/0132576252,1,51,40
1233,0132915545,EngineeringMechanics:Statics(13thEdition),1,http://www.amazon.com/dp/0132915545,1,32,19
1235,0132915480,EngineeringMechanics:Statics,1,http://www.amazon.com/dp/0132915480,1,17,16
1268,013336092X,StartingOutwithC++:EarlyObjects(8thEdition),1,http://www.amazon.com/dp/013336092X,1,13,12
1388,0136022308,MechanicsofMaterials(8thEdition),1,http://www.amazon.com/dp/0136022308,1,23,17
1395,0136077900,EngineeringMechanics:Statics(12thEdition),1,http://www.amazon.com/dp/0136077900,1,45,36
1402,0136077919,EngineeringMechanics:Dynamics(12thEdition),1,http://www.amazon.com/dp/0136077919,1,24,18
1474,0139078746,FundamentalsofComplexAnalysiswithApplicationstoEngineer,1,http://www.amazon.com/dp/0139078746,1,15,12
1588,0195105192,WhatIsMathematics?AnElementaryApproachtoIdeasandMethod,1,http://www.amazon.com/dp/0195105192,2,41,38
1724,0199225869,Nothing:AVeryShortIntroduction,1,http://www.amazon.com/dp/0199225869,1,35,30
1726,0199236224,Relativity:AVeryShortIntroduction,1,http://www.amazon.com/dp/0199236224,1,17,16
1729,0199232369,FourLawsThatDrivetheUniverse,1,http://www.amazon.com/dp/0199232369,1,26,21
1739,0199291152,TheSelfishGene:30thAnniversaryEdition--withanewIntroduc,1,http://www.amazon.com/dp/0199291152,1,291,246
1763,0199572194,TheLawsofThermodynamics:AVeryShortIntroduction,1,http://www.amazon.com/dp/0199572194,1,32,30
1771,0199603499,Higgs:TheInventionandDiscoveryoftheGodParticle,1,http://www.amazon.com/dp/0199603499,2,37,27
1792,0199753814,QuantumEnigma:PhysicsEncountersConsciousness,1,http://www.amazon.com/dp/0199753814,2,107,93
1806,0199919755,MindandCosmos:WhytheMaterialistNeo-DarwinianConceptiono,1,http://www.amazon.com/dp/0199919755,1,149,100
1807,0199918112,CybersecurityandCyberwar:WhatEveryoneNeedstoKnow&reg,1,http://www.amazon.com/dp/0199918112,2,38,31
1813,0201021153,TheFeynmanLecturesonPhysics(3VolumeSet)(Setv),1,http://www.amazon.com/dp/0201021153,2,78,72
1831,0201149427,TheInflationaryUniverse:TheQuestforaNewTheoryofCosmic,1,http://www.amazon.com/dp/0201149427,1,39,38
1842,0201380277,AnIntroductiontoThermalPhysics,1,http://www.amazon.com/dp/0201380277,2,61,39
1862,020161622X,ThePragmaticProgrammer:FromJourneymantoMaster,1,http://www.amazon.com/dp/020161622X,2,242,209
1874,0201709708,LinearAlgebraandItsApplications(3rdEdition),1,http://www.amazon.com/dp/0201709708,1,26,15
1880,0201824981,IntroductiontoNuclearEngineering(3rdEdition),1,http://www.amazon.com/dp/0201824981,1,25,15
1881,0205081363,PrenticeHallMolecularModelSetForOrganicChemistry,1,http://www.amazon.com/dp/0205081363,1,157,122
1888,0205171192,TechnicalCommunicationToday(4thEdition),1,http://www.amazon.com/dp/0205171192,1,30,22
1900,0205573525,ElementaryandMiddleSchoolMathematics:TeachingDevelopmenta,1,http://www.amazon.com/dp/0205573525,1,40,33
1907,0205782310,PrenticeHallReferenceGuide(8thEdition),1,http://www.amazon.com/dp/0205782310,1,26,20
2020,0262525003,IntroductiontoComputationandProgrammingUsingPython,1,http://www.amazon.com/dp/0262525003,2,20,16
2025,0262560038,"TheCharacterofPhysicalLaw(MessengerLectures,1964)",1,http://www.amazon.com/dp/0262560038,2,33,30
2063,0300192207,"FundamentalsofPhysics:Mechanics,Relativity,andThermodynam",1,http://www.amazon.com/dp/0300192207,2,13,12
2066,0306447908,"PrinciplesofQuantumMechanics,2ndEdition",1,http://www.amazon.com/dp/0306447908,2,72,56
2076,0306819643,"TheQuantumUniverse(AndWhyAnythingThatCanHappen,Does)",1,http://www.amazon.com/dp/0306819643,2,65,42
2077,0306818760,WhyDoesE=mc2?(AndWhyShouldWeCare?),1,http://www.amazon.com/dp/0306818760,2,97,79
2080,0307278824,PhysicsoftheImpossible:AScientificExplorationintotheWo,1,http://www.amazon.com/dp/0307278824,2,281,239
2114,0312185480,CalculusMadeEasy,1,http://www.amazon.com/dp/0312185480,2,97,78
2162,0321052021,ConceptualPhysics(9thedition),1,http://www.amazon.com/dp/0321052021,2,15,14
2176,0321489845,Biology:ConceptsandConnections,1,http://www.amazon.com/dp/0321489845,1,114,92
2183,0321500628,UniversityPhysicsVol1(Chapters1-20)(12thEdition),1,http://www.amazon.com/dp/0321500628,1,17,15
2185,0321501217,UniversityPhysicswithModernPhysics(12thEdition),1,http://www.amazon.com/dp/0321501217,1,25,22
124,0060826347,ThePhysicsofFootball:DiscovertheScienceofBone-Crunching,1,http://www.amazon.com/dp/0060826347,2,11,11
128,0060926716,ABeginnersGuidetoConstructingtheUniverse:MathematicalAr,1,http://www.amazon.com/dp/0060926716,2,85,77
129,0060936770,TheCartoonGuidetoChemistry,1,http://www.amazon.com/dp/0060936770,2,46,38
131,0060963107,TakingtheQuantumLeap:TheNewPhysicsforNonscientists,1,http://www.amazon.com/dp/0060963107,2,24,17
217,0070212341,SchaumsOutlineofElectromagnetics,1,http://www.amazon.com/dp/0070212341,2,23,19
226,0070257345,"3,000SolvedProblemsinPhysics(SchaumsSolvedProblems)(Sch",1,http://www.amazon.com/dp/0070257345,1,27,22
251,0070419736,SchaumsOutlineofCalculus(FourthEdition),1,http://www.amazon.com/dp/0070419736,2,28,23
261,0070481660,HowtoSolvePhysicsProblems(CollegeCourseS),1,http://www.amazon.com/dp/0070481660,1,14,11
266,0070498415,PerrysChemicalEngineersHandbook,1,http://www.amazon.com/dp/0070498415,1,19,17
283,0070576424,CalculusWithAnalyticGeometry,1,http://www.amazon.com/dp/0070576424,2,24,22
403,0071548556,SchaumsOutlineofMathematicalHandbookofFormulasandTables,1,http://www.amazon.com/dp/0071548556,2,20,15
457,0071751203,"5Stepstoa5APPhysicsB;C,2012-2013Edition(5Stepstoa",1,http://www.amazon.com/dp/0071751203,1,23,19
478,0071778497,Pre-calculusDemystified2/E,1,http://www.amazon.com/dp/0071778497,2,33,29
525,0072373350,FundamentalsofAerodynamics,1,http://www.amazon.com/dp/0072373350,2,11,11
540,0072467509,IntroductiontoComputingSystems:Frombits,1,http://www.amazon.com/dp/0072467509,2,21,16
562,0073104647,PrinciplesofElectronicMaterialsandDevices,1,http://www.amazon.com/dp/0073104647,1,13,13
592,0073375667,ChemistryinContext,1,http://www.amazon.com/dp/0073375667,1,17,11
594,0073376337,StatisticsforEngineersandScientists,1,http://www.amazon.com/dp/0073376337,1,13,11
608,0073380288,MechanicsofMaterials,1,http://www.amazon.com/dp/0073380288,1,24,15
696,0077366646,HeatandMassTransfer:FundamentalsandApplications+EESDVD,1,http://www.amazon.com/dp/0077366646,1,14,11
697,0077366743,Thermodynamics:AnEngineeringApproachwithStudentResources,1,http://www.amazon.com/dp/0077366743,1,40,29
2171,0321385179,"LinearAlgebraandItsApplications,4thEdition",1,http://www.amazon.com/dp/0321385179,1,82,56